sample_id,dataset,language,dialog_id,turn_index,text_length,audio_duration,duration_group,mode,ttft_ms,asr_time_ms,llm_prefill_time_ms,error
crosswoz_11613_turn5,crosswoz,zh,11613,5,226,46.92,very_long,streaming_asr_only,1045.26,954.05,91.21,
crosswoz_11613_turn5,crosswoz,zh,11613,5,226,46.92,very_long,full_streaming,1060.02,975.59,84.43,
crosswoz_10382_turn4,crosswoz,zh,10382,4,240,46.93,very_long,baseline,3723.84,3653.94,69.90,
crosswoz_10382_turn4,crosswoz,zh,10382,4,240,46.93,very_long,streaming_asr_only,632.18,541.85,90.33,
crosswoz_10382_turn4,crosswoz,zh,10382,4,240,46.93,very_long,full_streaming,682.38,593.06,89.32,
multiwoz_PMUL4612_turn5,multiwoz,en,PMUL4612,5,647,47.23,very_long,baseline,2882.15,2812.89,69.25,
multiwoz_PMUL4612_turn5,multiwoz,en,PMUL4612,5,647,47.23,very_long,streaming_asr_only,1012.87,921.92,90.95,
multiwoz_PMUL4612_turn5,multiwoz,en,PMUL4612,5,647,47.23,very_long,full_streaming,1001.80,919.35,82.46,
crosswoz_10296_turn4,crosswoz,zh,10296,4,221,47.28,very_long,baseline,3825.39,3751.48,73.91,
crosswoz_10296_turn4,crosswoz,zh,10296,4,221,47.28,very_long,streaming_asr_only,1574.42,1481.21,93.20,
crosswoz_10296_turn4,crosswoz,zh,10296,4,221,47.28,very_long,full_streaming,1586.43,1501.21,85.22,
crosswoz_8707_turn4,crosswoz,zh,8707,4,265,47.44,very_long,baseline,3777.14,3706.52,70.62,
crosswoz_8707_turn4,crosswoz,zh,8707,4,265,47.44,very_long,streaming_asr_only,1296.62,1216.46,80.16,
crosswoz_8707_turn4,crosswoz,zh,8707,4,265,47.44,very_long,full_streaming,1317.17,1220.62,96.56,
multiwoz_PMUL0460_turn4,multiwoz,en,PMUL0460,4,612,47.45,very_long,baseline,2730.47,2660.67,69.80,
multiwoz_PMUL0460_turn4,multiwoz,en,PMUL0460,4,612,47.45,very_long,streaming_asr_only,935.80,847.45,88.36,
multiwoz_PMUL0460_turn4,multiwoz,en,PMUL0460,4,612,47.45,very_long,full_streaming,939.20,855.95,83.25,
multiwoz_MUL1027_turn4,multiwoz,en,MUL1027,4,634,47.47,very_long,baseline,3120.12,3050.32,69.80,
multiwoz_MUL1027_turn4,multiwoz,en,MUL1027,4,634,47.47,very_long,streaming_asr_only,821.70,732.27,89.43,
multiwoz_MUL1027_turn4,multiwoz,en,MUL1027,4,634,47.47,very_long,full_streaming,821.98,737.44,84.54,
crosswoz_422_turn4,crosswoz,zh,422,4,235,47.52,very_long,baseline,3721.76,3653.12,68.64,
crosswoz_422_turn4,crosswoz,zh,422,4,235,47.52,very_long,streaming_asr_only,937.24,847.86,89.38,
crosswoz_422_turn4,crosswoz,zh,422,4,235,47.52,very_long,full_streaming,924.09,834.22,89.87,
crosswoz_12011_turn3,crosswoz,zh,12011,3,224,47.90,very_long,baseline,3828.34,3757.78,70.57,
crosswoz_12011_turn3,crosswoz,zh,12011,3,224,47.90,very_long,streaming_asr_only,725.11,604.61,120.50,
crosswoz_12011_turn3,crosswoz,zh,12011,3,224,47.90,very_long,full_streaming,718.15,602.18,115.98,
crosswoz_2228_turn4,crosswoz,zh,2228,4,232,47.90,very_long,baseline,3521.05,3452.07,68.98,
crosswoz_2228_turn4,crosswoz,zh,2228,4,232,47.90,very_long,streaming_asr_only,1021.17,940.33,80.85,
crosswoz_2228_turn4,crosswoz,zh,2228,4,232,47.90,very_long,full_streaming,967.89,882.93,84.96,
multiwoz_MUL0084_turn5,multiwoz,en,MUL0084,5,634,48.03,very_long,baseline,2937.68,2865.11,72.57,
multiwoz_MUL0084_turn5,multiwoz,en,MUL0084,5,634,48.03,very_long,streaming_asr_only,564.08,456.32,107.76,
multiwoz_MUL0084_turn5,multiwoz,en,MUL0084,5,634,48.03,very_long,full_streaming,549.16,464.09,85.07,
crosswoz_7310_turn4,crosswoz,zh,7310,4,240,48.12,very_long,baseline,3938.44,3869.07,69.38,
crosswoz_7310_turn4,crosswoz,zh,7310,4,240,48.12,very_long,streaming_asr_only,1721.53,1630.80,90.73,
crosswoz_7310_turn4,crosswoz,zh,7310,4,240,48.12,very_long,full_streaming,1710.34,1602.29,108.04,
crosswoz_12315_turn4,crosswoz,zh,12315,4,231,48.23,very_long,baseline,4041.55,3970.03,71.52,
crosswoz_12315_turn4,crosswoz,zh,12315,4,231,48.23,very_long,streaming_asr_only,1148.22,1046.83,101.39,
crosswoz_12315_turn4,crosswoz,zh,12315,4,231,48.23,very_long,full_streaming,1200.87,1117.94,82.93,
multiwoz_PMUL1745_turn5,multiwoz,en,PMUL1745,5,645,48.29,very_long,baseline,3899.03,3819.21,79.82,
multiwoz_PMUL1745_turn5,multiwoz,en,PMUL1745,5,645,48.29,very_long,streaming_asr_only,850.74,753.45,97.29,
multiwoz_PMUL1745_turn5,multiwoz,en,PMUL1745,5,645,48.29,very_long,full_streaming,859.74,776.88,82.86,
crosswoz_11361_turn4,crosswoz,zh,11361,4,240,48.49,very_long,baseline,4002.87,3933.29,69.58,
crosswoz_11361_turn4,crosswoz,zh,11361,4,240,48.49,very_long,streaming_asr_only,835.61,755.31,80.30,
crosswoz_11361_turn4,crosswoz,zh,11361,4,240,48.49,very_long,full_streaming,804.35,720.90,83.44,
multiwoz_MUL2174_turn6,multiwoz,en,MUL2174,6,635,48.51,very_long,baseline,2537.00,2467.95,69.05,
multiwoz_MUL2174_turn6,multiwoz,en,MUL2174,6,635,48.51,very_long,streaming_asr_only,836.36,737.35,99.02,
multiwoz_MUL2174_turn6,multiwoz,en,MUL2174,6,635,48.51,very_long,full_streaming,949.35,866.92,82.43,
crosswoz_8672_turn5,crosswoz,zh,8672,5,257,48.66,very_long,baseline,4026.00,3956.71,69.30,
crosswoz_8672_turn5,crosswoz,zh,8672,5,257,48.66,very_long,streaming_asr_only,1492.22,1401.43,90.80,
crosswoz_8672_turn5,crosswoz,zh,8672,5,257,48.66,very_long,full_streaming,1632.64,1527.06,105.58,
multiwoz_MUL1377_turn3,multiwoz,en,MUL1377,3,573,48.83,very_long,baseline,2840.37,2770.94,69.42,
multiwoz_MUL1377_turn3,multiwoz,en,MUL1377,3,573,48.83,very_long,streaming_asr_only,1140.34,1047.81,92.53,
multiwoz_MUL1377_turn3,multiwoz,en,MUL1377,3,573,48.83,very_long,full_streaming,1135.69,1051.79,83.90,
multiwoz_MUL2157_turn4,multiwoz,en,MUL2157,4,601,48.92,very_long,baseline,3154.87,3085.22,69.65,
multiwoz_MUL2157_turn4,multiwoz,en,MUL2157,4,601,48.92,very_long,streaming_asr_only,1299.09,1202.99,96.10,
multiwoz_MUL2157_turn4,multiwoz,en,MUL2157,4,601,48.92,very_long,full_streaming,1195.11,1111.88,83.23,
multiwoz_MUL0789_turn4,multiwoz,en,MUL0789,4,656,49.20,very_long,baseline,3291.53,3217.55,73.98,
multiwoz_MUL0789_turn4,multiwoz,en,MUL0789,4,656,49.20,very_long,streaming_asr_only,1204.17,1114.13,90.04,
multiwoz_MUL0789_turn4,multiwoz,en,MUL0789,4,656,49.20,very_long,full_streaming,1189.09,1105.29,83.80,
crosswoz_1101_turn4,crosswoz,zh,1101,4,243,49.39,very_long,baseline,3871.31,3788.00,83.32,
crosswoz_1101_turn4,crosswoz,zh,1101,4,243,49.39,very_long,streaming_asr_only,2089.03,2001.15,87.88,
crosswoz_1101_turn4,crosswoz,zh,1101,4,243,49.39,very_long,full_streaming,2129.01,2045.81,83.20,
multiwoz_PMUL3103_turn5,multiwoz,en,PMUL3103,5,655,49.42,very_long,baseline,3048.98,2978.88,70.09,
multiwoz_PMUL3103_turn5,multiwoz,en,PMUL3103,5,655,49.42,very_long,streaming_asr_only,775.72,685.68,90.04,
multiwoz_PMUL3103_turn5,multiwoz,en,PMUL3103,5,655,49.42,very_long,full_streaming,785.64,679.79,105.84,
multiwoz_MUL0666_turn5,multiwoz,en,MUL0666,5,669,49.56,very_long,baseline,3327.98,3249.06,78.92,
multiwoz_MUL0666_turn5,multiwoz,en,MUL0666,5,669,49.56,very_long,streaming_asr_only,4095.94,4014.62,81.32,
multiwoz_MUL0666_turn5,multiwoz,en,MUL0666,5,669,49.56,very_long,full_streaming,6225.42,6087.48,137.95,
crosswoz_11893_turn4,crosswoz,zh,11893,4,241,49.78,very_long,baseline,4049.08,3978.95,70.13,
crosswoz_11893_turn4,crosswoz,zh,11893,4,241,49.78,very_long,streaming_asr_only,1089.20,989.68,99.52,
crosswoz_11893_turn4,crosswoz,zh,11893,4,241,49.78,very_long,full_streaming,1074.80,991.55,83.26,
multiwoz_MUL0193_turn4,multiwoz,en,MUL0193,4,665,49.97,very_long,baseline,3636.63,3564.05,72.58,
multiwoz_MUL0193_turn4,multiwoz,en,MUL0193,4,665,49.97,very_long,streaming_asr_only,1062.30,973.29,89.01,
multiwoz_MUL0193_turn4,multiwoz,en,MUL0193,4,665,49.97,very_long,full_streaming,1028.80,943.20,85.60,
multiwoz_MUL1003_turn5,multiwoz,en,MUL1003,5,663,50.11,very_long,baseline,3606.76,3533.85,72.92,
multiwoz_MUL1003_turn5,multiwoz,en,MUL1003,5,663,50.11,very_long,streaming_asr_only,1043.85,940.56,103.30,
multiwoz_MUL1003_turn5,multiwoz,en,MUL1003,5,663,50.11,very_long,full_streaming,1044.64,961.34,83.30,
multiwoz_MUL0176_turn5,multiwoz,en,MUL0176,5,679,50.14,very_long,baseline,3084.97,3004.80,80.17,
multiwoz_MUL0176_turn5,multiwoz,en,MUL0176,5,679,50.14,very_long,streaming_asr_only,1094.66,995.26,99.40,
multiwoz_MUL0176_turn5,multiwoz,en,MUL0176,5,679,50.14,very_long,full_streaming,1175.29,1088.95,86.34,
multiwoz_MUL1001_turn4,multiwoz,en,MUL1001,4,659,50.23,very_long,baseline,2994.79,2924.53,70.26,
multiwoz_MUL1001_turn4,multiwoz,en,MUL1001,4,659,50.23,very_long,streaming_asr_only,920.09,833.13,86.96,
multiwoz_MUL1001_turn4,multiwoz,en,MUL1001,4,659,50.23,very_long,full_streaming,886.64,802.40,84.25,
multiwoz_MUL1027_turn5,multiwoz,en,MUL1027,5,707,50.26,very_long,baseline,2941.59,2862.39,79.20,
multiwoz_MUL1027_turn5,multiwoz,en,MUL1027,5,707,50.26,very_long,streaming_asr_only,785.06,680.06,105.00,
multiwoz_MUL1027_turn5,multiwoz,en,MUL1027,5,707,50.26,very_long,full_streaming,761.02,672.46,88.55,
crosswoz_9275_turn2,crosswoz,zh,9275,2,239,50.75,very_long,baseline,4574.04,4504.97,69.07,
crosswoz_9275_turn2,crosswoz,zh,9275,2,239,50.75,very_long,streaming_asr_only,677.55,588.34,89.20,
crosswoz_9275_turn2,crosswoz,zh,9275,2,239,50.75,very_long,full_streaming,698.92,614.72,84.20,
crosswoz_7701_turn4,crosswoz,zh,7701,4,245,50.77,very_long,baseline,4623.11,4553.76,69.35,
crosswoz_7701_turn4,crosswoz,zh,7701,4,245,50.77,very_long,streaming_asr_only,847.10,745.80,101.31,
crosswoz_7701_turn4,crosswoz,zh,7701,4,245,50.77,very_long,full_streaming,836.02,755.99,80.03,
crosswoz_10749_turn4,crosswoz,zh,10749,4,257,50.96,very_long,baseline,4142.77,4072.40,70.37,
crosswoz_10749_turn4,crosswoz,zh,10749,4,257,50.96,very_long,streaming_asr_only,2308.68,2214.97,93.71,
crosswoz_10749_turn4,crosswoz,zh,10749,4,257,50.96,very_long,full_streaming,2219.39,2136.57,82.82,
multiwoz_MUL1353_turn4,multiwoz,en,MUL1353,4,692,51.13,very_long,baseline,3414.22,3335.91,78.30,
multiwoz_MUL1353_turn4,multiwoz,en,MUL1353,4,692,51.13,very_long,streaming_asr_only,1063.04,946.10,116.94,
multiwoz_MUL1353_turn4,multiwoz,en,MUL1353,4,692,51.13,very_long,full_streaming,1077.67,993.29,84.38,
multiwoz_MUL1320_turn6,multiwoz,en,MUL1320,6,716,51.27,very_long,baseline,3702.36,3619.65,82.71,
multiwoz_MUL1320_turn6,multiwoz,en,MUL1320,6,716,51.27,very_long,streaming_asr_only,1622.90,1523.02,99.87,
multiwoz_MUL1320_turn6,multiwoz,en,MUL1320,6,716,51.27,very_long,full_streaming,1572.78,1491.24,81.54,
multiwoz_MUL0069_turn5,multiwoz,en,MUL0069,5,704,51.35,very_long,baseline,2800.85,2730.74,70.11,
multiwoz_MUL0069_turn5,multiwoz,en,MUL0069,5,704,51.35,very_long,streaming_asr_only,1040.79,943.40,97.39,
multiwoz_MUL0069_turn5,multiwoz,en,MUL0069,5,704,51.35,very_long,full_streaming,982.11,886.73,95.38,
crosswoz_8796_turn3,crosswoz,zh,8796,3,233,51.55,very_long,baseline,4248.19,4175.78,72.42,
crosswoz_8796_turn3,crosswoz,zh,8796,3,233,51.55,very_long,streaming_asr_only,1212.72,1123.60,89.12,
crosswoz_8796_turn3,crosswoz,zh,8796,3,233,51.55,very_long,full_streaming,1205.45,1123.30,82.15,
crosswoz_9200_turn4,crosswoz,zh,9200,4,239,51.63,very_long,baseline,4140.97,4064.44,76.53,
crosswoz_9200_turn4,crosswoz,zh,9200,4,239,51.63,very_long,streaming_asr_only,869.12,772.36,96.76,
crosswoz_9200_turn4,crosswoz,zh,9200,4,239,51.63,very_long,full_streaming,834.60,753.89,80.71,
crosswoz_9394_turn4,crosswoz,zh,9394,4,231,52.05,very_long,baseline,4025.20,3955.52,69.67,
crosswoz_9394_turn4,crosswoz,zh,9394,4,231,52.05,very_long,streaming_asr_only,772.44,682.80,89.64,
crosswoz_9394_turn4,crosswoz,zh,9394,4,231,52.05,very_long,full_streaming,705.58,624.98,80.60,
crosswoz_11334_turn4,crosswoz,zh,11334,4,251,52.29,very_long,baseline,4346.95,4278.00,68.95,
crosswoz_11334_turn4,crosswoz,zh,11334,4,251,52.29,very_long,streaming_asr_only,1280.10,1183.12,96.98,
crosswoz_11334_turn4,crosswoz,zh,11334,4,251,52.29,very_long,full_streaming,1269.33,1182.77,86.56,
crosswoz_11613_turn6,crosswoz,zh,11613,6,260,52.34,very_long,baseline,4108.33,4030.17,78.16,
crosswoz_11613_turn6,crosswoz,zh,11613,6,260,52.34,very_long,streaming_asr_only,1244.44,1146.34,98.10,
crosswoz_11613_turn6,crosswoz,zh,11613,6,260,52.34,very_long,full_streaming,1289.07,1207.62,81.45,
multiwoz_MUL1215_turn5,multiwoz,en,MUL1215,5,652,52.69,very_long,baseline,3102.14,3023.62,78.52,
multiwoz_MUL1215_turn5,multiwoz,en,MUL1215,5,652,52.69,very_long,streaming_asr_only,1060.56,971.80,88.76,
multiwoz_MUL1215_turn5,multiwoz,en,MUL1215,5,652,52.69,very_long,full_streaming,1059.57,976.83,82.74,
crosswoz_10574_turn5,crosswoz,zh,10574,5,259,52.78,very_long,baseline,4187.28,4109.83,77.45,
crosswoz_10574_turn5,crosswoz,zh,10574,5,259,52.78,very_long,streaming_asr_only,2150.62,2060.44,90.18,
crosswoz_10574_turn5,crosswoz,zh,10574,5,259,52.78,very_long,full_streaming,2183.14,2081.82,101.31,
crosswoz_11248_turn3,crosswoz,zh,11248,3,258,52.97,very_long,baseline,3643.92,3565.46,78.46,
crosswoz_11248_turn3,crosswoz,zh,11248,3,258,52.97,very_long,streaming_asr_only,2050.59,1949.46,101.13,
crosswoz_11248_turn3,crosswoz,zh,11248,3,258,52.97,very_long,full_streaming,2127.18,2044.87,82.31,
multiwoz_MUL0711_turn5,multiwoz,en,MUL0711,5,687,53.09,very_long,baseline,3082.98,3003.25,79.73,
multiwoz_MUL0711_turn5,multiwoz,en,MUL0711,5,687,53.09,very_long,streaming_asr_only,821.22,724.51,96.72,
multiwoz_MUL0711_turn5,multiwoz,en,MUL0711,5,687,53.09,very_long,full_streaming,923.80,838.13,85.66,
crosswoz_8202_turn4,crosswoz,zh,8202,4,254,53.14,very_long,baseline,4061.72,3993.68,68.04,
crosswoz_8202_turn4,crosswoz,zh,8202,4,254,53.14,very_long,streaming_asr_only,753.39,656.48,96.91,
crosswoz_8202_turn4,crosswoz,zh,8202,4,254,53.14,very_long,full_streaming,701.75,618.20,83.55,
crosswoz_3145_turn4,crosswoz,zh,3145,4,247,53.21,very_long,baseline,4126.04,4053.68,72.36,
crosswoz_3145_turn4,crosswoz,zh,3145,4,247,53.21,very_long,streaming_asr_only,1307.73,1204.23,103.50,
crosswoz_3145_turn4,crosswoz,zh,3145,4,247,53.21,very_long,full_streaming,1340.12,1258.92,81.20,
crosswoz_7196_turn4,crosswoz,zh,7196,4,253,53.22,very_long,baseline,3935.77,3865.65,70.12,
crosswoz_7196_turn4,crosswoz,zh,7196,4,253,53.22,very_long,streaming_asr_only,1435.67,1334.56,101.11,
crosswoz_7196_turn4,crosswoz,zh,7196,4,253,53.22,very_long,full_streaming,1425.24,1342.88,82.37,
multiwoz_PMUL2936_turn5,multiwoz,en,PMUL2936,5,708,53.26,very_long,baseline,2799.14,2730.00,69.13,
multiwoz_PMUL2936_turn5,multiwoz,en,PMUL2936,5,708,53.26,very_long,streaming_asr_only,869.40,772.65,96.75,
multiwoz_PMUL2936_turn5,multiwoz,en,PMUL2936,5,708,53.26,very_long,full_streaming,873.11,790.22,82.88,
multiwoz_MUL2018_turn5,multiwoz,en,MUL2018,5,648,53.27,very_long,baseline,3894.08,3813.83,80.25,
multiwoz_MUL2018_turn5,multiwoz,en,MUL2018,5,648,53.27,very_long,streaming_asr_only,740.60,650.43,90.17,
multiwoz_MUL2018_turn5,multiwoz,en,MUL2018,5,648,53.27,very_long,full_streaming,745.60,662.68,82.92,
crosswoz_7652_turn3,crosswoz,zh,7652,3,261,53.35,very_long,baseline,4182.72,4105.07,77.65,
crosswoz_7652_turn3,crosswoz,zh,7652,3,261,53.35,very_long,streaming_asr_only,1160.06,1063.19,96.88,
crosswoz_7652_turn3,crosswoz,zh,7652,3,261,53.35,very_long,full_streaming,1123.74,1042.69,81.05,
crosswoz_9577_turn4,crosswoz,zh,9577,4,254,53.42,very_long,baseline,5022.05,4952.59,69.46,
crosswoz_9577_turn4,crosswoz,zh,9577,4,254,53.42,very_long,streaming_asr_only,878.85,767.41,111.44,
crosswoz_9577_turn4,crosswoz,zh,9577,4,254,53.42,very_long,full_streaming,857.76,776.69,81.08,
multiwoz_MUL0641_turn4,multiwoz,en,MUL0641,4,692,53.50,very_long,baseline,2857.21,2787.26,69.95,
multiwoz_MUL0641_turn4,multiwoz,en,MUL0641,4,692,53.50,very_long,streaming_asr_only,1280.94,1155.16,125.78,
multiwoz_MUL0641_turn4,multiwoz,en,MUL0641,4,692,53.50,very_long,full_streaming,1274.29,1188.58,85.71,
multiwoz_MUL0874_turn5,multiwoz,en,MUL0874,5,703,53.55,very_long,baseline,3514.92,3434.44,80.48,
multiwoz_MUL0874_turn5,multiwoz,en,MUL0874,5,703,53.55,very_long,streaming_asr_only,890.61,800.74,89.87,
multiwoz_MUL0874_turn5,multiwoz,en,MUL0874,5,703,53.55,very_long,full_streaming,884.43,803.58,80.85,
multiwoz_MUL1459_turn5,multiwoz,en,MUL1459,5,691,53.58,very_long,baseline,3181.45,3101.69,79.76,
multiwoz_MUL1459_turn5,multiwoz,en,MUL1459,5,691,53.58,very_long,streaming_asr_only,791.95,695.29,96.66,
multiwoz_MUL1459_turn5,multiwoz,en,MUL1459,5,691,53.58,very_long,full_streaming,786.34,704.40,81.94,
multiwoz_MUL1031_turn5,multiwoz,en,MUL1031,5,749,53.82,very_long,baseline,3192.02,3114.60,77.43,
multiwoz_MUL1031_turn5,multiwoz,en,MUL1031,5,749,53.82,very_long,streaming_asr_only,914.20,816.48,97.72,
multiwoz_MUL1031_turn5,multiwoz,en,MUL1031,5,749,53.82,very_long,full_streaming,687.71,606.15,81.56,
multiwoz_PMUL2590_turn6,multiwoz,en,PMUL2590,6,791,53.84,very_long,baseline,3453.61,3375.84,77.77,
multiwoz_PMUL2590_turn6,multiwoz,en,PMUL2590,6,791,53.84,very_long,streaming_asr_only,1451.50,1352.70,98.80,
multiwoz_PMUL2590_turn6,multiwoz,en,PMUL2590,6,791,53.84,very_long,full_streaming,1399.30,1316.12,83.18,
crosswoz_12011_turn4,crosswoz,zh,12011,4,263,53.96,very_long,baseline,4370.84,4291.52,79.32,
crosswoz_12011_turn4,crosswoz,zh,12011,4,263,53.96,very_long,streaming_asr_only,773.96,677.62,96.34,
crosswoz_12011_turn4,crosswoz,zh,12011,4,263,53.96,very_long,full_streaming,758.67,676.99,81.68,
multiwoz_MUL1152_turn5,multiwoz,en,MUL1152,5,762,54.13,very_long,baseline,3308.85,3230.74,78.11,
multiwoz_MUL1152_turn5,multiwoz,en,MUL1152,5,762,54.13,very_long,streaming_asr_only,1116.12,1018.68,97.44,
multiwoz_MUL1152_turn5,multiwoz,en,MUL1152,5,762,54.13,very_long,full_streaming,1096.15,1009.00,87.15,
crosswoz_10197_turn4,crosswoz,zh,10197,4,260,54.39,very_long,baseline,4293.00,4213.74,79.25,
crosswoz_10197_turn4,crosswoz,zh,10197,4,260,54.39,very_long,streaming_asr_only,1087.43,998.29,89.14,
crosswoz_10197_turn4,crosswoz,zh,10197,4,260,54.39,very_long,full_streaming,1270.80,1190.35,80.45,
crosswoz_9956_turn7,crosswoz,zh,9956,7,274,54.51,very_long,baseline,4027.34,3949.34,78.00,
crosswoz_9956_turn7,crosswoz,zh,9956,7,274,54.51,very_long,streaming_asr_only,1182.34,1066.14,116.20,
crosswoz_9956_turn7,crosswoz,zh,9956,7,274,54.51,very_long,full_streaming,1317.20,1235.25,81.95,
multiwoz_PMUL0085_turn5,multiwoz,en,PMUL0085,5,750,55.18,very_long,baseline,3620.70,3540.68,80.02,
multiwoz_PMUL0085_turn5,multiwoz,en,PMUL0085,5,750,55.18,very_long,streaming_asr_only,899.71,801.12,98.60,
multiwoz_PMUL0085_turn5,multiwoz,en,PMUL0085,5,750,55.18,very_long,full_streaming,842.68,759.55,83.13,
multiwoz_PMUL3103_turn6,multiwoz,en,PMUL3103,6,765,55.24,very_long,baseline,3198.36,3119.43,78.93,
multiwoz_PMUL3103_turn6,multiwoz,en,PMUL3103,6,765,55.24,very_long,streaming_asr_only,1258.15,1164.45,93.70,
multiwoz_PMUL3103_turn6,multiwoz,en,PMUL3103,6,765,55.24,very_long,full_streaming,1289.28,1199.59,89.69,
multiwoz_MUL1001_turn5,multiwoz,en,MUL1001,5,747,55.43,very_long,baseline,3517.44,3439.34,78.10,
multiwoz_MUL1001_turn5,multiwoz,en,MUL1001,5,747,55.43,very_long,streaming_asr_only,861.30,757.03,104.27,
multiwoz_MUL1001_turn5,multiwoz,en,MUL1001,5,747,55.43,very_long,full_streaming,734.95,654.73,80.22,
multiwoz_MUL1332_turn6,multiwoz,en,MUL1332,6,680,55.63,very_long,baseline,3368.86,3289.89,78.97,
multiwoz_MUL1332_turn6,multiwoz,en,MUL1332,6,680,55.63,very_long,streaming_asr_only,1011.91,913.35,98.56,
multiwoz_MUL1332_turn6,multiwoz,en,MUL1332,6,680,55.63,very_long,full_streaming,1001.31,920.39,80.91,
multiwoz_PMUL2319_turn4,multiwoz,en,PMUL2319,4,738,55.87,very_long,baseline,3495.07,3417.23,77.84,
multiwoz_PMUL2319_turn4,multiwoz,en,PMUL2319,4,738,55.87,very_long,streaming_asr_only,1172.99,1058.81,114.18,
multiwoz_PMUL2319_turn4,multiwoz,en,PMUL2319,4,738,55.87,very_long,full_streaming,1234.09,1149.83,84.25,
multiwoz_PMUL3103_turn7,multiwoz,en,PMUL3103,7,898,55.87,very_long,baseline,3320.66,3242.49,78.17,
multiwoz_PMUL3103_turn7,multiwoz,en,PMUL3103,7,898,55.87,very_long,streaming_asr_only,709.03,611.61,97.42,
multiwoz_PMUL3103_turn7,multiwoz,en,PMUL3103,7,898,55.87,very_long,full_streaming,662.33,580.13,82.20,
multiwoz_MUL0076_turn5,multiwoz,en,MUL0076,5,752,55.89,very_long,baseline,3376.66,3298.22,78.44,
multiwoz_MUL0076_turn5,multiwoz,en,MUL0076,5,752,55.89,very_long,streaming_asr_only,1024.80,912.61,112.19,
multiwoz_MUL0076_turn5,multiwoz,en,MUL0076,5,752,55.89,very_long,full_streaming,990.79,908.22,82.57,
multiwoz_PMUL4499_turn5,multiwoz,en,PMUL4499,5,749,56.11,very_long,baseline,3382.73,3304.39,78.34,
multiwoz_PMUL4499_turn5,multiwoz,en,PMUL4499,5,749,56.11,very_long,streaming_asr_only,975.27,870.21,105.06,
multiwoz_PMUL4499_turn5,multiwoz,en,PMUL4499,5,749,56.11,very_long,full_streaming,964.21,881.96,82.25,
multiwoz_PMUL0322_turn6,multiwoz,en,PMUL0322,6,713,56.25,very_long,baseline,3296.23,3217.11,79.12,
multiwoz_PMUL0322_turn6,multiwoz,en,PMUL0322,6,713,56.25,very_long,streaming_asr_only,1184.00,1071.11,112.88,
multiwoz_PMUL0322_turn6,multiwoz,en,PMUL0322,6,713,56.25,very_long,full_streaming,1327.32,1237.35,89.97,
crosswoz_10040_turn4,crosswoz,zh,10040,4,264,56.44,very_long,baseline,5041.35,4962.53,78.82,
crosswoz_10040_turn4,crosswoz,zh,10040,4,264,56.44,very_long,streaming_asr_only,1385.29,1287.23,98.06,
crosswoz_10040_turn4,crosswoz,zh,10040,4,264,56.44,very_long,full_streaming,1392.12,1309.05,83.07,
crosswoz_8436_turn4,crosswoz,zh,8436,4,271,56.62,very_long,baseline,4324.86,4254.86,69.99,
crosswoz_8436_turn4,crosswoz,zh,8436,4,271,56.62,very_long,streaming_asr_only,779.86,691.10,88.76,
crosswoz_8436_turn4,crosswoz,zh,8436,4,271,56.62,very_long,full_streaming,774.20,693.03,81.17,
multiwoz_MUL2174_turn7,multiwoz,en,MUL2174,7,720,56.72,very_long,baseline,3272.62,3193.21,79.41,
multiwoz_MUL2174_turn7,multiwoz,en,MUL2174,7,720,56.72,very_long,streaming_asr_only,1201.18,1101.14,100.04,
multiwoz_MUL2174_turn7,multiwoz,en,MUL2174,7,720,56.72,very_long,full_streaming,1169.32,1083.83,85.49,
multiwoz_PMUL1904_turn6,multiwoz,en,PMUL1904,6,724,56.74,very_long,baseline,3739.42,3660.56,78.85,
multiwoz_PMUL1904_turn6,multiwoz,en,PMUL1904,6,724,56.74,very_long,streaming_asr_only,1234.46,1134.49,99.98,
multiwoz_PMUL1904_turn6,multiwoz,en,PMUL1904,6,724,56.74,very_long,full_streaming,1231.69,1148.61,83.08,
multiwoz_PMUL0237_turn6,multiwoz,en,PMUL0237,6,724,57.09,very_long,baseline,3207.96,3129.80,78.16,
multiwoz_PMUL0237_turn6,multiwoz,en,PMUL0237,6,724,57.09,very_long,streaming_asr_only,778.41,665.93,112.48,
multiwoz_PMUL0237_turn6,multiwoz,en,PMUL0237,6,724,57.09,very_long,full_streaming,742.19,662.66,79.53,
crosswoz_98_turn3,crosswoz,zh,98,3,248,57.17,very_long,baseline,4522.64,4444.11,78.53,
crosswoz_98_turn3,crosswoz,zh,98,3,248,57.17,very_long,streaming_asr_only,934.09,792.94,141.15,
crosswoz_98_turn3,crosswoz,zh,98,3,248,57.17,very_long,full_streaming,883.21,779.68,103.53,
crosswoz_12299_turn4,crosswoz,zh,12299,4,273,57.30,very_long,baseline,4343.86,4267.17,76.69,
crosswoz_12299_turn4,crosswoz,zh,12299,4,273,57.30,very_long,streaming_asr_only,1037.93,923.17,114.76,
crosswoz_12299_turn4,crosswoz,zh,12299,4,273,57.30,very_long,full_streaming,1003.16,916.74,86.42,
crosswoz_9173_turn4,crosswoz,zh,9173,4,281,57.32,very_long,baseline,4598.76,4520.83,77.93,
crosswoz_9173_turn4,crosswoz,zh,9173,4,281,57.32,very_long,streaming_asr_only,1038.96,927.03,111.93,
